248	 -0.025121
249	 0.029162
250	 0.030696
251	 -0.034499
252	 -0.025112
253	 0.029161
254	 0.030698
255	 -0.034488
256	 -0.025103
257	 0.029160
258	 0.030699
259	 -0.034478
260	 -0.025094
261	 0.029159
262	 0.030700
263	 -0.034469
264	 -0.025085
265	 0.029158
266	 0.030700
267	 -0.034460
268	 -0.025077
269	 0.029156
270	 0.030701
271	 -0.034451
272	 -0.025069
273	 0.029154
274	 0.030700
275	 -0.034443
276	 -0.025061
277	 0.029151
278	 0.030700
279	 -0.034435
280	 -0.025053
281	 0.029149
282	 0.030699
283	 -0.034427
284	 -0.025045
285	 0.029146
286	 0.030698
287	 -0.034420
288	 -0.025038
289	 0.029143
290	 0.030697
291	 -0.034413
292	 -0.025031
293	 0.029140
294	 0.030695
295	 -0.034406
296	 -0.025024
297	 0.029136
298	 0.030694
299	 -0.034399
300	 -0.025017
301	 0.029133
302	 0.030692
303	 -0.034393
304	 -0.025010
305	 0.029129
306	 0.030690
307	 -0.034386
308	 -0.025003
309	 0.029125
310	 0.030687
311	 -0.034380
312	 -0.024996
313	 0.029121
314	 0.030685
315	 -0.034375
316	 -0.024990
317	 0.029117
318	 0.030683
319	 -0.034369
320	 -0.024983
321	 0.029112
322	 0.030680
323	 -0.034363
324	 -0.024977
325	 0.029108
326	 0.030677
327	 -0.034358
328	 -0.024971
329	 0.029104
330	 0.030675
331	 -0.034353
332	 -0.024964
333	 0.029099
334	 0.030672
335	 -0.034347
336	 -0.024958
337	 0.029094
338	 0.030669
339	 -0.034342
340	 -0.024952
341	 0.029090
342	 0.030665
343	 -0.034337
344	 -0.024946
345	 0.029085
346	 0.030662
347	 -0.034333
348	 -0.024940
349	 0.029080
350	 0.030659
351	 -0.034328
352	 -0.024934
353	 0.029075
354	 0.030656
355	 -0.034323
356	 -0.024928
357	 0.029070
358	 0.030652
359	 -0.034319
360	 -0.024922
361	 0.029065
362	 0.030649
363	 -0.034314
364	 -0.024916
365	 0.029060
366	 0.030645
367	 -0.034310
368	 -0.024911
369	 0.029055
370	 0.030642
371	 -0.034305
372	 -0.024905
373	 0.029050
374	 0.030638
375	 -0.034301
376	 -0.024899
377	 0.029045
378	 0.030635
379	 -0.034297
380	 -0.024893
381	 0.029040
382	 0.030631
383	 -0.034293
384	 -0.024888
385	 0.029035
386	 0.030627
387	 -0.034289
388	 -0.024882
389	 0.029030
390	 0.030624
391	 -0.034285
392	 -0.024876
393	 0.029024
394	 0.030620
395	 -0.034281
396	 -0.024871
397	 0.029019
398	 0.030616
399	 -0.034277
400	 -0.024865
401	 0.029014
402	 0.030612
403	 -0.034273
404	 -0.024860
405	 0.029009
406	 0.030609
407	 -0.034269
408	 -0.024854
409	 0.029003
410	 0.030605
411	 -0.034266
412	 -0.024848
413	 0.028998
414	 0.030601
415	 -0.034262
416	 -0.024843
417	 0.028993
418	 0.030597
419	 -0.034258
420	 -0.024837
421	 0.028988
422	 0.030593
423	 -0.034254
424	 -0.024832
425	 0.028982
426	 0.030589
427	 -0.034251
428	 -0.024826
429	 0.028977
430	 0.030585
431	 -0.034247
432	 -0.024821
433	 0.028972
434	 0.030581
435	 -0.034244
436	 -0.024815
437	 0.028966
438	 0.030577
439	 -0.034240
440	 -0.024810
441	 0.028961
442	 0.030573
443	 -0.034237
444	 -0.024804
445	 0.028956
446	 0.030570
447	 -0.034233
448	 -0.024799
449	 0.028951
450	 0.030566
451	 -0.034230
452	 -0.024793
453	 0.028945
454	 0.030562
455	 -0.034226
456	 -0.024788
457	 0.028940
458	 0.030558
459	 -0.034223
460	 -0.024782
461	 0.028935
462	 0.030554
463	 -0.034220
464	 -0.024777
465	 0.028929
466	 0.030550
467	 -0.034216
468	 -0.024771
469	 0.028924
470	 0.030546
471	 -0.034213
472	 -0.024766
473	 0.028919
474	 0.030542
475	 -0.034210
476	 -0.024760
477	 0.028914
478	 0.030538
479	 -0.034207
480	 -0.024755
481	 0.028908
482	 0.030534
483	 -0.034204
484	 -0.024749
485	 0.028903
486	 0.030530
487	 -0.034200
488	 -0.024744
489	 0.028898
490	 0.030526
491	 -0.034197
492	 -0.024738
493	 0.028893
494	 0.030522
495	 -0.034194
496	 -0.024733
497	 0.028888
498	 0.030518
499	 -0.034191
500	 -0.024728
501	 0.028882
502	 0.030514
503	 -0.034188
504	 -0.024722
505	 0.028877
506	 0.030510
507	 -0.034185
508	 -0.024717
509	 0.028872
510	 0.030506
511	 -0.034182
512	 -0.024711
513	 0.028867
514	 0.030502
515	 -0.034179
516	 -0.024706
517	 0.028862
518	 0.030498
519	 -0.034176
520	 -0.024700
521	 0.028857
522	 0.030494
523	 -0.034173
524	 -0.024695
525	 0.028851
526	 0.030490
527	 -0.034170
528	 -0.024689
529	 0.028846
530	 0.030486
531	 -0.034167
532	 -0.024684
533	 0.028841
534	 0.030482
535	 -0.034164
536	 -0.024678
537	 0.028836
538	 0.030478
539	 -0.034161
540	 -0.024673
541	 0.028831
542	 0.030474
543	 -0.034158
544	 -0.024668
545	 0.028826
546	 0.030470
547	 -0.034155
548	 -0.024662
549	 0.028821
550	 0.030466
551	 -0.034153
552	 -0.024657
553	 0.028816
554	 0.030462
555	 -0.034150
556	 -0.024651
557	 0.028811
558	 0.030458
559	 -0.034147
560	 -0.024646
561	 0.028806
562	 0.030454
563	 -0.034144
564	 -0.024640
565	 0.028801
566	 0.030450
567	 -0.034141
568	 -0.024635
569	 0.028796
570	 0.030446
571	 -0.034139
572	 -0.024629
573	 0.028791
574	 0.030442
575	 -0.034136
576	 -0.024624
577	 0.028786
578	 0.030438
579	 -0.034133
580	 -0.024618
581	 0.028781
582	 0.030434
583	 -0.034131
584	 -0.024613
585	 0.028776
586	 0.030430
587	 -0.034128
588	 -0.024608
589	 0.028771
590	 0.030426
591	 -0.034125
592	 -0.024602
593	 0.028766
594	 0.030422
595	 -0.034123
596	 -0.024597
597	 0.028761
598	 0.030418
599	 -0.034120
600	 -0.024591
601	 0.028756
602	 0.030414
603	 -0.034118
604	 -0.024586
605	 0.028751
606	 0.030411
607	 -0.034115
608	 -0.024580
609	 0.028746
610	 0.030407
611	 -0.034112
612	 -0.024575
613	 0.028741
614	 0.030403
615	 -0.034110
616	 -0.024569
617	 0.028737
618	 0.030399
619	 -0.034107
620	 -0.024564
621	 0.028732
622	 0.030395
623	 -0.034105
624	 -0.024558
625	 0.028727
626	 0.030391
627	 -0.034103
628	 -0.024553
629	 0.028722
630	 0.030387
631	 -0.034100
632	 -0.024547
633	 0.028717
634	 0.030383
635	 -0.034098
636	 -0.024542
637	 0.028713
638	 0.030379
639	 -0.034095
640	 -0.024536
641	 0.028708
642	 0.030376
643	 -0.034093
644	 -0.024531
645	 0.028703
646	 0.030372
647	 -0.034091
648	 -0.024525
649	 0.028698
650	 0.030368
651	 -0.034088
652	 -0.024520
653	 0.028694
654	 0.030364
655	 -0.034086
656	 -0.024515
657	 0.028689
658	 0.030360
659	 -0.034084
660	 -0.024509
661	 0.028684
662	 0.030356
663	 -0.034081
664	 -0.024504
665	 0.028680
666	 0.030352
667	 -0.034079
668	 -0.024498
669	 0.028675
670	 0.030349
671	 -0.034077
672	 -0.024493
673	 0.028670
674	 0.030345
675	 -0.034074
676	 -0.024487
677	 0.028666
678	 0.030341
679	 -0.034072
680	 -0.024482
681	 0.028661
682	 0.030337
683	 -0.034070
684	 -0.024476
685	 0.028656
686	 0.030333
687	 -0.034068
688	 -0.024471
689	 0.028652
690	 0.030329
691	 -0.034066
692	 -0.024465
693	 0.028647
694	 0.030326
695	 -0.034064
696	 -0.024460
697	 0.028643
698	 0.030322
699	 -0.034061
700	 -0.024454
701	 0.028638
702	 0.030318
703	 -0.034059
704	 -0.024449
705	 0.028634
706	 0.030314
707	 -0.034057
708	 -0.024443
709	 0.028629
710	 0.030311
711	 -0.034055
712	 -0.024438
713	 0.028625
714	 0.030307
715	 -0.034053
716	 -0.024432
717	 0.028620
718	 0.030303
719	 -0.034051
720	 -0.024427
721	 0.028616
722	 0.030299
723	 -0.034049
724	 -0.024421
725	 0.028611
726	 0.030295
727	 -0.034047
728	 -0.024416
729	 0.028607
730	 0.030292
731	 -0.034045
732	 -0.024410
733	 0.028602
734	 0.030288
735	 -0.034043
736	 -0.024405
737	 0.028598
738	 0.030284
739	 -0.034041
740	 -0.024399
741	 0.028594
742	 0.030280
743	 -0.034039
744	 -0.024394
745	 0.028589
746	 0.030277
747	 -0.034037
748	 -0.024388
749	 0.028585
750	 0.030273
751	 -0.034036
752	 -0.024383
753	 0.028581
754	 0.030269
755	 -0.034034
756	 -0.024377
757	 0.028576
758	 0.030266
759	 -0.034032
760	 -0.024372
761	 0.028572
762	 0.030262
763	 -0.034030
764	 -0.024366
765	 0.028568
766	 0.030258
767	 -0.034028
768	 -0.024361
769	 0.028563
770	 0.030254
771	 -0.034027
772	 -0.024355
773	 0.028559
774	 0.030251
775	 -0.034025
776	 -0.024350
777	 0.028555
778	 0.030247
779	 -0.034023
780	 -0.024344
781	 0.028551
782	 0.030243
783	 -0.034021
784	 -0.024339
785	 0.028546
786	 0.030240
787	 -0.034020
788	 -0.024333
789	 0.028542
790	 0.030236
791	 -0.034018
792	 -0.024328
793	 0.028538
794	 0.030232
795	 -0.034016
796	 -0.024322
797	 0.028534
798	 0.030229
799	 -0.034015
800	 -0.024317
801	 0.028530
802	 0.030225
803	 -0.034013
804	 -0.024311
805	 0.028525
806	 0.030222
807	 -0.034011
808	 -0.024306
809	 0.028521
810	 0.030218
811	 -0.034010
812	 -0.024300
813	 0.028517
814	 0.030214
815	 -0.034008
816	 -0.024295
817	 0.028513
818	 0.030211
819	 -0.034007
820	 -0.024289
821	 0.028509
822	 0.030207
823	 -0.034005
824	 -0.024284
825	 0.028505
826	 0.030203
827	 -0.034004
828	 -0.024278
829	 0.028501
830	 0.030200
831	 -0.034002
832	 -0.024273
833	 0.028497
834	 0.030196
835	 -0.034001
836	 -0.024267
837	 0.028493
838	 0.030193
839	 -0.033999
840	 -0.024262
841	 0.028489
842	 0.030189
843	 -0.033998
844	 -0.024256
845	 0.028485
846	 0.030186
847	 -0.033996
848	 -0.024251
849	 0.028481
850	 0.030182
851	 -0.033995
852	 -0.024245
853	 0.028477
854	 0.030178
855	 -0.033994
856	 -0.024240
857	 0.028473
858	 0.030175
859	 -0.033992
860	 -0.024234
861	 0.028469
862	 0.030171
863	 -0.033991
864	 -0.024229
865	 0.028465
866	 0.030168
867	 -0.033990
868	 -0.024223
869	 0.028461
870	 0.030164
871	 -0.033988
872	 -0.024218
873	 0.028457
874	 0.030161
875	 -0.033987
876	 -0.024212
877	 0.028453
878	 0.030157
879	 -0.033986
880	 -0.024207
881	 0.028449
882	 0.030154
883	 -0.033984
884	 -0.024201
885	 0.028446
886	 0.030150
887	 -0.033983
888	 -0.024196
889	 0.028442
890	 0.030147
891	 -0.033982
892	 -0.024190
893	 0.028438
894	 0.030143
895	 -0.033981
896	 -0.024184
897	 0.028434
898	 0.030140
899	 -0.033980
900	 -0.024179
901	 0.028430
902	 0.030136
903	 -0.033978
904	 -0.024173
905	 0.028427
906	 0.030133
907	 -0.033977
908	 -0.024168
909	 0.028423
910	 0.030129
911	 -0.033976
912	 -0.024162
913	 0.028419
914	 0.030126
915	 -0.033975
916	 -0.024157
917	 0.028415
918	 0.030122
919	 -0.033974
920	 -0.024151
921	 0.028412
922	 0.030119
923	 -0.033973
924	 -0.024146
925	 0.028408
926	 0.030115
927	 -0.033972
928	 -0.024140
929	 0.028404
930	 0.030112
931	 -0.033971
932	 -0.024135
933	 0.028401
934	 0.030109
935	 -0.033970
936	 -0.024129
937	 0.028397
938	 0.030105
939	 -0.033969
940	 -0.024124
941	 0.028394
942	 0.030102
943	 -0.033968
944	 -0.024118
945	 0.028390
946	 0.030098
947	 -0.033967
948	 -0.024113
949	 0.028386
950	 0.030095
951	 -0.033966
952	 -0.024107
953	 0.028383
954	 0.030092
955	 -0.033965
956	 -0.024102
957	 0.028379
958	 0.030088
959	 -0.033965
960	 -0.024096
961	 0.028376
962	 0.030085
963	 -0.033964
964	 -0.024091
965	 0.028372
966	 0.030081
967	 -0.033963
968	 -0.024085
969	 0.028369
970	 0.030078
971	 -0.033962
972	 -0.024080
973	 0.028365
974	 0.030075
975	 -0.033961
976	 -0.024074
977	 0.028362
978	 0.030071
979	 -0.033960
980	 -0.024069
981	 0.028358
982	 0.030068
983	 -0.033960
984	 -0.024063
985	 0.028355
986	 0.030065
987	 -0.033959
988	 -0.024058
989	 0.028351
990	 0.030061
991	 -0.033958
992	 -0.024052
993	 0.028348
994	 0.030058
995	 -0.033958
996	 -0.024047
997	 0.028345
998	 0.030055
999	 -0.033957
1000	 -0.024041
1001	 0.028341
1002	 0.030051
1003	 -0.033956
1004	 -0.024036
1005	 0.028338
1006	 0.030048
1007	 -0.033956
1008	 -0.024030
1009	 0.028334
1010	 0.030045
1011	 -0.033955
1012	 -0.024025
1013	 0.028331
1014	 0.030042
1015	 -0.033954
1016	 -0.024019
1017	 0.028328
1018	 0.030038
1019	 -0.033954
1020	 -0.024014
1021	 0.028325
1022	 0.030035
1023	 -0.033953
1024	 -0.024008
1025	 0.028321
1026	 0.030032
1027	 -0.033953
1028	 -0.024003
1029	 0.028318
1030	 0.030029
1031	 -0.033952
1032	 -0.023997
1033	 0.028315
1034	 0.030025
1035	 -0.033952
1036	 -0.023992
1037	 0.028312
1038	 0.030022
1039	 -0.033951
1040	 -0.023986
1041	 0.028308
1042	 0.030019
1043	 -0.033951
1044	 -0.023981
1045	 0.028305
1046	 0.030016
1047	 -0.033950
1048	 -0.023975
1049	 0.028302
1050	 0.030012
1051	 -0.033950
1052	 -0.023970
1053	 0.028299
1054	 0.030009
1055	 -0.033950
1056	 -0.023964
1057	 0.028296
1058	 0.030006
1059	 -0.033949
1060	 -0.023959
1061	 0.028293
1062	 0.030003
1063	 -0.033949
1064	 -0.023953
1065	 0.028289
1066	 0.030000
1067	 -0.033949
1068	 -0.023948
1069	 0.028286
1070	 0.029996
1071	 -0.033948
1072	 -0.023942
1073	 0.028283
1074	 0.029993
1075	 -0.033948
1076	 -0.023937
1077	 0.028280
1078	 0.029990
1079	 -0.033948
1080	 -0.023931
1081	 0.028277
1082	 0.029987
1083	 -0.033947
1084	 -0.023926
1085	 0.028274
1086	 0.029984
1087	 -0.033947
1088	 -0.023920
1089	 0.028271
1090	 0.029981
1091	 -0.033947
1092	 -0.023915
1093	 0.028268
1094	 0.029978
1095	 -0.033947
1096	 -0.023910
1097	 0.028265
1098	 0.029974
1099	 -0.033947
1100	 -0.023904
1101	 0.028262
1102	 0.029971
1103	 -0.033946
1104	 -0.023899
1105	 0.028259
1106	 0.029968
1107	 -0.033946
1108	 -0.023893
1109	 0.028256
1110	 0.029965
1111	 -0.033946
1112	 -0.023888
1113	 0.028253
1114	 0.029962
1115	 -0.033946
1116	 -0.023882
1117	 0.028250
1118	 0.029959
1119	 -0.033946
1120	 -0.023877
1121	 0.028248
1122	 0.029956
1123	 -0.033946
1124	 -0.023871
1125	 0.028245
1126	 0.029953
1127	 -0.033946
1128	 -0.023866
1129	 0.028242
1130	 0.029950
1131	 -0.033946
1132	 -0.023860
1133	 0.028239
1134	 0.029947
1135	 -0.033946
1136	 -0.023855
1137	 0.028236
1138	 0.029944
1139	 -0.033946
1140	 -0.023849
1141	 0.028233
1142	 0.029941
1143	 -0.033946
1144	 -0.023844
1145	 0.028231
1146	 0.029938
1147	 -0.033946
1148	 -0.023838
1149	 0.028228
1150	 0.029935
1151	 -0.033946
1152	 -0.023833
1153	 0.028225
1154	 0.029932
1155	 -0.033946
1156	 -0.023827
1157	 0.028222
1158	 0.029929
1159	 -0.033947
1160	 -0.023822
1161	 0.028220
1162	 0.029926
1163	 -0.033947
1164	 -0.023817
1165	 0.028217
1166	 0.029923
1167	 -0.033947
1168	 -0.023811
1169	 0.028214
1170	 0.029920
1171	 -0.033947
1172	 -0.023806
1173	 0.028212
1174	 0.029917
1175	 -0.033947
1176	 -0.023800
1177	 0.028209
1178	 0.029914
1179	 -0.033948
1180	 -0.023795
1181	 0.028206
1182	 0.029911
1183	 -0.033948
1184	 -0.023789
1185	 0.028204
1186	 0.029908
1187	 -0.033948
1188	 -0.023784
1189	 0.028201
1190	 0.029905
1191	 -0.033948
1192	 -0.023778
1193	 0.028199
1194	 0.029902
1195	 -0.033949
1196	 -0.023773
1197	 0.028196
1198	 0.029899
1199	 -0.033949
1200	 -0.023767
1201	 0.028194
1202	 0.029896
1203	 -0.033949
1204	 -0.023762
1205	 0.028191
1206	 0.029893
1207	 -0.033950
1208	 -0.023757
1209	 0.028189
1210	 0.029891
1211	 -0.033950
1212	 -0.023751
1213	 0.028186
1214	 0.029888
1215	 -0.033951
1216	 -0.023746
1217	 0.028184
1218	 0.029885
1219	 -0.033951
1220	 -0.023740
1221	 0.028181
1222	 0.029882
1223	 -0.033952
1224	 -0.023735
1225	 0.028179
1226	 0.029879
1227	 -0.033952
1228	 -0.023729
1229	 0.028176
1230	 0.029876
1231	 -0.033953
1232	 -0.023724
1233	 0.028174
1234	 0.029873
1235	 -0.033953
1236	 -0.023718
1237	 0.028172
1238	 0.029871
1239	 -0.033954
1240	 -0.023713
1241	 0.028169
1242	 0.029868
1243	 -0.033954
1244	 -0.023708
1245	 0.028167
1246	 0.029865
1247	 -0.033955
1248	 -0.023702
1249	 0.028165
1250	 0.029862
1251	 -0.033956
1252	 -0.023697
1253	 0.028162
1254	 0.029859
1255	 -0.033956
1256	 -0.023691
1257	 0.028160
1258	 0.029857
1259	 -0.033957
1260	 -0.023686
1261	 0.028158
1262	 0.029854
1263	 -0.033958
1264	 -0.023680
1265	 0.028155
1266	 0.029851
1267	 -0.033958
1268	 -0.023675
1269	 0.028153
1270	 0.029848
1271	 -0.033959
1272	 -0.023670
1273	 0.028151
1274	 0.029846
1275	 -0.033960
1276	 -0.023664
1277	 0.028149
1278	 0.029843
1279	 -0.033961
1280	 -0.023659
1281	 0.028147
1282	 0.029840
1283	 -0.033961
1284	 -0.023653
1285	 0.028144
1286	 0.029837
1287	 -0.033962
1288	 -0.023648
1289	 0.028142
1290	 0.029835
1291	 -0.033963
1292	 -0.023643
1293	 0.028140
1294	 0.029832
1295	 -0.033964
1296	 -0.023637
1297	 0.028138
1298	 0.029829
1299	 -0.033965
1300	 -0.023632
1301	 0.028136
1302	 0.029827
1303	 -0.033966
1304	 -0.023626
1305	 0.028134
1306	 0.029824
1307	 -0.033967
1308	 -0.023621
1309	 0.028132
1310	 0.029821
1311	 -0.033968
1312	 -0.023616
1313	 0.028130
1314	 0.029819
1315	 -0.033968
1316	 -0.023610
1317	 0.028128
1318	 0.029816
1319	 -0.033969
1320	 -0.023605
1321	 0.028126
1322	 0.029813
1323	 -0.033970
1324	 -0.023599
1325	 0.028124
1326	 0.029811
1327	 -0.033972
1328	 -0.023594
1329	 0.028122
1330	 0.029808
1331	 -0.033973
1332	 -0.023589
1333	 0.028120
1334	 0.029806
1335	 -0.033974
1336	 -0.023583
1337	 0.028118
1338	 0.029803
1339	 -0.033975
1340	 -0.023578
1341	 0.028116
1342	 0.029800
1343	 -0.033976
1344	 -0.023572
1345	 0.028114
1346	 0.029798
1347	 -0.033977
1348	 -0.023567
1349	 0.028112
1350	 0.029795
1351	 -0.033978
1352	 -0.023562
1353	 0.028110
1354	 0.029793
1355	 -0.033979
1356	 -0.023556
1357	 0.028108
1358	 0.029790
1359	 -0.033981
1360	 -0.023551
1361	 0.028107
1362	 0.029788
1363	 -0.033982
1364	 -0.023546
1365	 0.028105
1366	 0.029785
1367	 -0.033983
1368	 -0.023540
1369	 0.028103
1370	 0.029783
1371	 -0.033984
1372	 -0.023535
1373	 0.028101
1374	 0.029780
1375	 -0.033986
1376	 -0.023529
1377	 0.028099
1378	 0.029778
1379	 -0.033987
1380	 -0.023524
1381	 0.028098
1382	 0.029775
1383	 -0.033988
1384	 -0.023519
1385	 0.028096
1386	 0.029773
1387	 -0.033990
1388	 -0.023513
1389	 0.028094
1390	 0.029770
1391	 -0.033991
1392	 -0.023508
1393	 0.028093
1394	 0.029768
1395	 -0.033992
1396	 -0.023503
1397	 0.028091
1398	 0.029765
1399	 -0.033994
1400	 -0.023497
1401	 0.028089
1402	 0.029763
1403	 -0.033995
1404	 -0.023492
1405	 0.028088
1406	 0.029761
1407	 -0.033997
1408	 -0.023487
1409	 0.028086
1410	 0.029758
1411	 -0.033998
1412	 -0.023481
1413	 0.028085
1414	 0.029756
1415	 -0.034000
1416	 -0.023476
1417	 0.028083
1418	 0.029753
1419	 -0.034001
1420	 -0.023471
1421	 0.028081
1422	 0.029751
1423	 -0.034003
1424	 -0.023465
1425	 0.028080
1426	 0.029749
1427	 -0.034005
1428	 -0.023460
1429	 0.028078
1430	 0.029746
1431	 -0.034006
1432	 -0.023455
1433	 0.028077
1434	 0.029744
1435	 -0.034008
1436	 -0.023449
1437	 0.028075
1438	 0.029741
1439	 -0.034010
1440	 -0.023444
1441	 0.028074
1442	 0.029739
1443	 -0.034011
1444	 -0.023439
1445	 0.028073
1446	 0.029737
1447	 -0.034013
1448	 -0.023433
1449	 0.028071
1450	 0.029735
1451	 -0.034015
1452	 -0.023428
1453	 0.028070
1454	 0.029732
1455	 -0.034016
1456	 -0.023423
1457	 0.028068
1458	 0.029730
1459	 -0.034018
1460	 -0.023417
1461	 0.028067
1462	 0.029728
1463	 -0.034020
1464	 -0.023412
1465	 0.028066
1466	 0.029725
1467	 -0.034022
1468	 -0.023407
1469	 0.028064
1470	 0.029723
1471	 -0.034024
1472	 -0.023401
1473	 0.028063
1474	 0.029721
1475	 -0.034026
1476	 -0.023396
1477	 0.028062
1478	 0.029719
1479	 -0.034027
1480	 -0.023391
1481	 0.028060
1482	 0.029716
1483	 -0.034029
1484	 -0.023385
1485	 0.028059
1486	 0.029714
1487	 -0.034031
1488	 -0.023380
1489	 0.028058
1490	 0.029712
1491	 -0.034033
1492	 -0.023375
1493	 0.028057
1494	 0.029710
1495	 -0.034035
1496	 -0.023370
1497	 0.028056
1498	 0.029708
1499	 -0.034037
1500	 -0.023364
1501	 0.028054
1502	 0.029705
1503	 -0.034039
1504	 -0.023359
1505	 0.028053
1506	 0.029703
1507	 -0.034041
1508	 -0.023354
1509	 0.028052
1510	 0.029701
1511	 -0.034043
1512	 -0.023348
1513	 0.028051
1514	 0.029699
1515	 -0.034045
1516	 -0.023343
1517	 0.028050
1518	 0.029697
1519	 -0.034048
1520	 -0.023338
1521	 0.028049
1522	 0.029695
1523	 -0.034050
1524	 -0.023333
1525	 0.028048
1526	 0.029693
1527	 -0.034052
1528	 -0.023327
1529	 0.028047
1530	 0.029691
1531	 -0.034054
1532	 -0.023322
1533	 0.028046
1534	 0.029688
1535	 -0.034056
1536	 -0.023317
1537	 0.028045
1538	 0.029686
1539	 -0.034059
1540	 -0.023312
1541	 0.028044
1542	 0.029684
1543	 -0.034061
1544	 -0.023306
1545	 0.028043
1546	 0.029682
1547	 -0.034063
1548	 -0.023301
1549	 0.028042
1550	 0.029680
1551	 -0.034065
1552	 -0.023296
1553	 0.028041
1554	 0.029678
1555	 -0.034068
1556	 -0.023290
1557	 0.028040
1558	 0.029676
1559	 -0.034070
1560	 -0.023285
1561	 0.028039
1562	 0.029674
1563	 -0.034072
1564	 -0.023280
1565	 0.028038
1566	 0.029672
1567	 -0.034075
1568	 -0.023275
1569	 0.028037
1570	 0.029670
1571	 -0.034077
1572	 -0.023270
1573	 0.028037
1574	 0.029668
1575	 -0.034080
1576	 -0.023264
1577	 0.028036
1578	 0.029666
